tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,tripduration_datetime
529,2020-03-10 08:39:02.5620,2020-03-10 08:47:51.7390,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42256,Subscriber,1969,1,1970-01-01 08:49:00
1222,2020-03-10 08:39:07.4840,2020-03-10 08:59:29.5690,3201,Dey St,40.737711,-74.066921,3639,Harborside,40.7192517,-74.034234,42167,Subscriber,1988,1,1970-01-01 20:22:00
333,2020-03-10 08:39:16.8270,2020-03-10 08:44:50.2040,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008118,42149,Subscriber,1982,1,1970-01-01 05:33:00
389,2020-03-10 08:39:32.9170,2020-03-10 08:46:02.9150,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42223,Subscriber,1975,1,1970-01-01 06:29:00
902,2020-03-10 08:39:37.7590,2020-03-10 08:54:40.0850,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3195,Sip Ave,40.73089709786179,-74.06391263008118,42293,Subscriber,1971,2,1970-01-01 15:02:00
152,2020-03-10 08:39:38.2270,2020-03-10 08:42:10.6760,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,42136,Subscriber,1975,1,1970-01-01 02:32:00
784,2020-03-10 08:40:43.2480,2020-03-10 08:53:47.3350,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3214,Essex Light Rail,40.7127742,-74.0364857,42357,Subscriber,1996,1,1970-01-01 13:04:00
199,2020-03-10 08:42:12.0710,2020-03-10 08:45:31.1330,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42197,Subscriber,1980,1,1970-01-01 03:19:00
213,2020-03-10 08:42:21.1800,2020-03-10 08:45:54.4550,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42290,Subscriber,1971,1,1970-01-01 03:33:00
200,2020-03-10 08:42:39.4870,2020-03-10 08:45:59.5730,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42329,Subscriber,1979,1,1970-01-01 03:20:00
153,2020-03-10 08:42:42.8070,2020-03-10 08:45:15.9970,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3184,Paulus Hook,40.7141454,-74.0335519,42392,Subscriber,1986,1,1970-01-01 02:33:00
320,2020-03-10 08:43:10.1030,2020-03-10 08:48:30.7790,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42442,Subscriber,1979,1,1970-01-01 05:20:00
447,2020-03-10 08:44:25.2300,2020-03-10 08:51:52.5520,3267,Morris Canal,40.7124188237569,-74.03852552175522,3638,Washington St,40.7242941,-74.0354826,42336,Customer,1991,1,1970-01-01 07:27:00
189,2020-03-10 08:44:28.1000,2020-03-10 08:47:37.2950,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3638,Washington St,40.7242941,-74.0354826,42305,Subscriber,1969,0,1970-01-01 03:09:00
732,2020-03-10 08:44:47.8650,2020-03-10 08:57:00.4980,3267,Morris Canal,40.7124188237569,-74.03852552175522,3202,Newport PATH,40.7272235,-74.0337589,42539,Customer,1969,0,1970-01-01 12:12:00
246,2020-03-10 08:46:25.3780,2020-03-10 08:50:31.6760,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42545,Subscriber,1983,1,1970-01-01 04:06:00
251,2020-03-10 08:46:42.4950,2020-03-10 08:50:54.3940,3195,Sip Ave,40.73089709786179,-74.06391263008118,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42437,Subscriber,1994,2,1970-01-01 04:11:00
343,2020-03-10 08:46:42.8380,2020-03-10 08:52:26.4220,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3639,Harborside,40.7192517,-74.034234,42306,Subscriber,1988,1,1970-01-01 05:43:00
210,2020-03-10 08:46:56.9720,2020-03-10 08:50:26.9990,3195,Sip Ave,40.73089709786179,-74.06391263008118,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42446,Subscriber,1983,1,1970-01-01 03:30:00
314,2020-03-10 08:47:14.1190,2020-03-10 08:52:28.8470,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42145,Customer,1969,0,1970-01-01 05:14:00
302,2020-03-10 08:48:28.3140,2020-03-10 08:53:30.6200,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3211,Newark Ave,40.72152515,-74.046304543,42138,Subscriber,1982,2,1970-01-01 05:02:00
110,2020-03-10 08:48:30.8080,2020-03-10 08:50:21.6410,3213,Van Vorst Park,40.71848892,-74.047726625,3185,City Hall,40.7177325,-74.043845,42174,Subscriber,1977,1,1970-01-01 01:50:00
264,2020-03-10 08:48:34.8490,2020-03-10 08:52:59.1590,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,42234,Subscriber,1997,1,1970-01-01 04:24:00
679,2020-03-10 08:48:46.9450,2020-03-10 09:00:06.8130,3640,Journal Square,40.73367,-74.0625,3639,Harborside,40.7192517,-74.034234,42384,Subscriber,1985,1,1970-01-01 11:19:00
462,2020-03-10 08:48:49.7270,2020-03-10 08:56:32.5980,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,42162,Subscriber,1963,1,1970-01-01 07:42:00
690,2020-03-10 08:49:00.7520,2020-03-10 09:00:31.1400,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,42606,Subscriber,1985,1,1970-01-01 11:30:00
417,2020-03-10 08:49:18.6590,2020-03-10 08:56:15.8850,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42368,Subscriber,1989,1,1970-01-01 06:57:00
594,2020-03-10 08:49:37.5670,2020-03-10 08:59:31.5880,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3202,Newport PATH,40.7272235,-74.0337589,42250,Subscriber,1984,1,1970-01-01 09:54:00
216,2020-03-10 08:50:16.9060,2020-03-10 08:53:53.7870,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42256,Subscriber,1976,1,1970-01-01 03:36:00
324,2020-03-10 08:51:19.8100,2020-03-10 08:56:44.0460,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,42516,Subscriber,1982,1,1970-01-01 05:24:00
157,2020-03-10 08:51:41.4590,2020-03-10 08:54:19.0000,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42299,Subscriber,1988,1,1970-01-01 02:37:00
453,2020-03-10 08:52:03.2130,2020-03-10 08:59:36.4640,3202,Newport PATH,40.7272235,-74.0337589,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42383,Subscriber,1994,1,1970-01-01 07:33:00
241,2020-03-10 08:52:23.1380,2020-03-10 08:56:25.0780,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42568,Subscriber,1987,1,1970-01-01 04:01:00
279,2020-03-10 08:52:39.5200,2020-03-10 08:57:19.1410,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42474,Subscriber,1991,1,1970-01-01 04:39:00
294,2020-03-10 08:53:10.5260,2020-03-10 08:58:04.5420,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3213,Van Vorst Park,40.71848892,-74.047726625,42520,Subscriber,1979,1,1970-01-01 04:54:00
580,2020-03-10 08:53:51.4860,2020-03-10 09:03:31.6430,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3202,Newport PATH,40.7272235,-74.0337589,42160,Customer,1969,0,1970-01-01 09:40:00
321,2020-03-10 08:54:59.7830,2020-03-10 09:00:21.2790,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42311,Subscriber,1964,1,1970-01-01 05:21:00
699,2020-03-10 08:55:03.4510,2020-03-10 09:06:43.0610,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3639,Harborside,40.7192517,-74.034234,42617,Subscriber,1993,1,1970-01-01 11:39:00
174,2020-03-10 08:55:11.3720,2020-03-10 08:58:05.6540,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42135,Subscriber,1990,2,1970-01-01 02:54:00
334,2020-03-10 08:55:52.4190,2020-03-10 09:01:26.6420,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,42305,Subscriber,1971,1,1970-01-01 05:34:00
246,2020-03-10 08:56:38.3980,2020-03-10 09:00:44.9050,3681,Grand St,40.71517767732029,-74.03768330812454,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42276,Subscriber,1984,1,1970-01-01 04:06:00
117,2020-03-10 08:58:03.1040,2020-03-10 09:00:00.2740,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42528,Subscriber,1986,1,1970-01-01 01:57:00
542,2020-03-10 08:58:36.6440,2020-03-10 09:07:39.1090,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73089709786179,-74.06391263008118,42272,Subscriber,1984,1,1970-01-01 09:02:00
384,2020-03-10 08:59:30.1970,2020-03-10 09:05:54.3850,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,42494,Subscriber,1979,1,1970-01-01 06:24:00
411,2020-03-10 09:00:28.6920,2020-03-10 09:07:20.2560,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42546,Subscriber,1986,1,1970-01-01 06:51:00
158,2020-03-10 09:00:39.8540,2020-03-10 09:03:18.2520,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42288,Subscriber,1952,1,1970-01-01 02:38:00
553,2020-03-10 09:00:45.4850,2020-03-10 09:09:58.9630,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,42409,Subscriber,1993,1,1970-01-01 09:13:00
478,2020-03-10 09:00:53.2270,2020-03-10 09:08:51.8970,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42106,Subscriber,1995,2,1970-01-01 07:58:00
433,2020-03-10 09:03:15.4010,2020-03-10 09:10:29.3000,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3639,Harborside,40.7192517,-74.034234,42393,Subscriber,1954,1,1970-01-01 07:13:00
443,2020-03-10 09:03:43.3660,2020-03-10 09:11:06.4590,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3639,Harborside,40.7192517,-74.034234,42607,Subscriber,1971,1,1970-01-01 07:23:00
190,2020-03-10 09:04:05.2730,2020-03-10 09:07:15.8480,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42127,Subscriber,1976,2,1970-01-01 03:10:00
597,2020-03-10 09:04:09.7510,2020-03-10 09:14:06.9500,3214,Essex Light Rail,40.7127742,-74.0364857,3638,Washington St,40.7242941,-74.0354826,21648,Subscriber,1984,2,1970-01-01 09:57:00
300,2020-03-10 09:04:11.3230,2020-03-10 09:09:11.4460,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,42299,Subscriber,1995,1,1970-01-01 05:00:00
234,2020-03-10 09:04:20.4120,2020-03-10 09:08:15.1290,3681,Grand St,40.71517767732029,-74.03768330812454,3187,Warren St,40.7211236,-74.03805095,42220,Subscriber,1989,1,1970-01-01 03:54:00
846,2020-03-10 09:04:22.6400,2020-03-10 09:18:28.8050,3187,Warren St,40.7211236,-74.03805095,3194,McGinley Square,40.7253399253558,-74.06762212514877,42356,Subscriber,1984,1,1970-01-01 14:06:00
191,2020-03-10 09:06:13.8510,2020-03-10 09:09:25.3110,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42459,Subscriber,1986,1,1970-01-01 03:11:00
429,2020-03-10 09:07:06.6250,2020-03-10 09:14:16.3940,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3640,Journal Square,40.73367,-74.0625,42239,Customer,1969,0,1970-01-01 07:09:00
306,2020-03-10 09:07:11.8490,2020-03-10 09:12:18.5010,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42389,Subscriber,1983,1,1970-01-01 05:06:00
403,2020-03-10 09:07:21.8220,2020-03-10 09:14:05.2780,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3639,Harborside,40.7192517,-74.034234,42614,Customer,1969,0,1970-01-01 06:43:00
718,2020-03-10 09:08:11.3440,2020-03-10 09:20:09.6950,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,42555,Subscriber,1953,2,1970-01-01 11:58:00
846,2020-03-10 09:09:31.4280,2020-03-10 09:23:37.4990,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42168,Subscriber,1978,1,1970-01-01 14:06:00
202,2020-03-10 09:09:43.0230,2020-03-10 09:13:05.9980,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42353,Subscriber,1981,1,1970-01-01 03:22:00
295,2020-03-10 09:09:51.9060,2020-03-10 09:14:47.2150,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,42362,Subscriber,1986,1,1970-01-01 04:55:00
238,2020-03-10 09:09:53.8720,2020-03-10 09:13:52.3810,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3639,Harborside,40.7192517,-74.034234,42329,Subscriber,1966,1,1970-01-01 03:58:00
281,2020-03-10 09:10:42.4440,2020-03-10 09:15:24.2320,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,42368,Subscriber,1968,1,1970-01-01 04:41:00
279,2020-03-10 09:11:49.2680,2020-03-10 09:16:28.9220,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42601,Subscriber,1988,2,1970-01-01 04:39:00
516,2020-03-10 09:12:07.9080,2020-03-10 09:20:44.4010,3214,Essex Light Rail,40.7127742,-74.0364857,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42472,Subscriber,1969,1,1970-01-01 08:36:00
901,2020-03-10 09:12:22.3310,2020-03-10 09:27:23.8670,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3211,Newark Ave,40.72152515,-74.046304543,42164,Subscriber,1971,2,1970-01-01 15:01:00
563,2020-03-10 09:12:34.4790,2020-03-10 09:21:57.6550,3267,Morris Canal,40.7124188237569,-74.03852552175522,3199,Newport Pkwy,40.7287448,-74.0321082,42299,Subscriber,1989,1,1970-01-01 09:23:00
126,2020-03-10 09:12:47.3270,2020-03-10 09:14:53.4260,3213,Van Vorst Park,40.71848892,-74.047726625,3185,City Hall,40.7177325,-74.043845,42520,Subscriber,1989,1,1970-01-01 02:06:00
542,2020-03-10 09:13:02.1150,2020-03-10 09:22:04.5470,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.7124188237569,-74.03852552175522,42326,Subscriber,1982,2,1970-01-01 09:02:00
343,2020-03-10 09:13:38.8740,2020-03-10 09:19:22.5870,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,42380,Subscriber,1983,2,1970-01-01 05:43:00
177,2020-03-10 09:13:45.2200,2020-03-10 09:16:42.2360,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3203,Hamilton Park,40.727595966,-74.044247311,42433,Subscriber,1991,1,1970-01-01 02:57:00
279,2020-03-10 09:14:03.0370,2020-03-10 09:18:42.5190,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3211,Newark Ave,40.72152515,-74.046304543,42619,Subscriber,1983,1,1970-01-01 04:39:00
490,2020-03-10 09:15:01.7870,2020-03-10 09:23:12.7080,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3214,Essex Light Rail,40.7127742,-74.0364857,42394,Subscriber,1982,1,1970-01-01 08:10:00
106,2020-03-10 09:15:50.8010,2020-03-10 09:17:37.1740,3213,Van Vorst Park,40.71848892,-74.047726625,3185,City Hall,40.7177325,-74.043845,42502,Subscriber,1987,1,1970-01-01 01:46:00
649,2020-03-10 09:16:03.1490,2020-03-10 09:26:52.2590,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42360,Subscriber,1978,1,1970-01-01 10:49:00
230,2020-03-10 09:16:08.0010,2020-03-10 09:19:58.9160,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3214,Essex Light Rail,40.7127742,-74.0364857,42295,Subscriber,1968,1,1970-01-01 03:50:00
385,2020-03-10 09:16:33.0640,2020-03-10 09:22:59.0550,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3638,Washington St,40.7242941,-74.0354826,42297,Subscriber,1992,1,1970-01-01 06:25:00
269,2020-03-10 09:17:00.7560,2020-03-10 09:21:30.2510,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,3195,Sip Ave,40.73089709786179,-74.06391263008118,42446,Subscriber,1983,2,1970-01-01 04:29:00
540,2020-03-10 09:19:33.5600,2020-03-10 09:28:34.0860,3203,Hamilton Park,40.727595966,-74.044247311,3199,Newport Pkwy,40.7287448,-74.0321082,42433,Subscriber,1979,1,1970-01-01 09:00:00
95,2020-03-10 09:20:32.1820,2020-03-10 09:22:07.9400,3211,Newark Ave,40.72152515,-74.046304543,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42215,Subscriber,1993,1,1970-01-01 01:35:00
290,2020-03-10 09:20:36.0250,2020-03-10 09:25:26.8960,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73089709786179,-74.06391263008118,42381,Subscriber,1980,1,1970-01-01 04:50:00
201,2020-03-10 09:22:04.9000,2020-03-10 09:25:26.7840,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73089709786179,-74.06391263008118,42621,Subscriber,1989,1,1970-01-01 03:21:00
36095,2020-03-10 09:22:16.7670,2020-03-10 19:23:52.5110,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,42204,Subscriber,1973,1,1970-01-26 01:35:00
168,2020-03-10 09:22:26.9060,2020-03-10 09:25:15.8690,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3185,City Hall,40.7177325,-74.043845,42477,Subscriber,1972,1,1970-01-01 02:48:00
194,2020-03-10 09:22:29.8480,2020-03-10 09:25:44.3250,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73089709786179,-74.06391263008118,42565,Subscriber,1982,2,1970-01-01 03:14:00
493,2020-03-10 09:22:48.8130,2020-03-10 09:31:01.8860,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3640,Journal Square,40.73367,-74.0625,42323,Subscriber,1982,1,1970-01-01 08:13:00
1371,2020-03-10 09:23:16.6670,2020-03-10 09:46:08.0330,3202,Newport PATH,40.7272235,-74.0337589,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42402,Customer,1969,0,1970-01-01 22:51:00
207,2020-03-10 09:23:31.1270,2020-03-10 09:26:58.9020,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,42121,Subscriber,1983,2,1970-01-01 03:27:00
132,2020-03-10 09:24:30.9870,2020-03-10 09:26:43.8360,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42614,Subscriber,1984,1,1970-01-01 02:12:00
250,2020-03-10 09:25:42.3340,2020-03-10 09:29:52.5940,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,42485,Subscriber,1964,2,1970-01-01 04:10:00
454,2020-03-10 09:27:26.1180,2020-03-10 09:35:00.5390,3280,Astor Place,40.71928220070702,-74.07126188278198,3640,Journal Square,40.73367,-74.0625,42451,Subscriber,1988,1,1970-01-01 07:34:00
481,2020-03-10 09:29:07.3590,2020-03-10 09:37:08.7480,3280,Astor Place,40.71928220070702,-74.07126188278198,3640,Journal Square,40.73367,-74.0625,42111,Subscriber,1978,1,1970-01-01 08:01:00
182,2020-03-10 09:29:12.7250,2020-03-10 09:32:15.4870,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42635,Subscriber,1990,1,1970-01-01 03:02:00
525,2020-03-10 09:29:26.7920,2020-03-10 09:38:12.3790,3213,Van Vorst Park,40.71848892,-74.047726625,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42600,Subscriber,1970,1,1970-01-01 08:45:00
205,2020-03-10 09:34:07.8580,2020-03-10 09:37:33.5300,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42390,Subscriber,1984,1,1970-01-01 03:25:00
353,2020-03-10 09:35:09.1590,2020-03-10 09:41:02.2550,3640,Journal Square,40.73367,-74.0625,3209,Brunswick St,40.7241765,-74.0506564,42323,Subscriber,1986,1,1970-01-01 05:53:00
523,2020-03-10 09:35:30.8770,2020-03-10 09:44:14.1860,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.046304543,42131,Subscriber,1984,1,1970-01-01 08:43:00
237,2020-03-10 09:35:33.6790,2020-03-10 09:39:31.6570,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,42524,Subscriber,1991,1,1970-01-01 03:57:00
834,2020-03-10 09:36:23.7820,2020-03-10 09:50:17.8030,3195,Sip Ave,40.73089709786179,-74.06391263008118,3481,York St,40.71649,-74.04105,42381,Subscriber,1991,1,1970-01-01 13:54:00
150,2020-03-10 09:37:24.1720,2020-03-10 09:39:55.0520,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,42239,Subscriber,1973,1,1970-01-01 02:30:00
119,2020-03-10 09:39:51.5660,2020-03-10 09:41:51.1480,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42521,Subscriber,1985,1,1970-01-01 01:59:00
880,2020-03-10 09:40:44.1200,2020-03-10 09:55:24.8750,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42298,Subscriber,1976,1,1970-01-01 14:40:00
157,2020-03-10 09:41:15.2010,2020-03-10 09:43:53.0820,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,42193,Subscriber,1978,1,1970-01-01 02:37:00
216,2020-03-10 09:42:35.1400,2020-03-10 09:46:11.4960,3187,Warren St,40.7211236,-74.03805095,3681,Grand St,40.71517767732029,-74.03768330812454,42220,Subscriber,1989,1,1970-01-01 03:36:00
177,2020-03-10 09:43:07.9590,2020-03-10 09:46:05.1470,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42566,Subscriber,1990,1,1970-01-01 02:57:00
447,2020-03-10 09:49:55.8690,2020-03-10 09:57:23.0550,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42126,Subscriber,1985,1,1970-01-01 07:27:00
